,Sensor1,class
2022-08-19 05:34:59.590555+00:00,0.157,True
2022-08-19 06:06:13.834829+00:00,0.152,True
2022-08-19 06:37:28.154436+00:00,0.147,True
2022-08-19 07:08:42.388547+00:00,0.141,True
2022-08-19 07:39:56.634585+00:00,0.138,True
2022-08-19 08:11:10.949178+00:00,0.132,True
2022-08-19 08:42:25.188750+00:00,0.13,True
2022-08-19 09:13:39.347546+00:00,0.128,True
2022-08-19 09:44:54.063266+00:00,0.125,True
2022-08-19 10:16:08.151988+00:00,0.123,True
2022-08-19 10:48:09.992493+00:00,0.118,True
2022-08-19 11:19:24.232343+00:00,0.113,True
2022-08-19 11:50:38.792626+00:00,0.112,True
2022-08-19 12:21:53.268581+00:00,0.113,True
2022-08-19 12:53:07.828618+00:00,0.114,True
2022-08-19 13:24:20.868196+00:00,0.121,True
2022-08-19 13:55:35.026025+00:00,0.301,True
2022-08-19 14:26:49.193156+00:00,0.344,True
2022-08-19 14:58:03.429794+00:00,0.297,True
2022-08-19 15:29:17.671659+00:00,0.296,True
2022-08-19 16:00:31.906414+00:00,0.321,True
2022-08-19 16:32:01.584973+00:00,0.315,True
2022-08-19 17:03:15.349764+00:00,0.285,True
2022-08-19 17:34:29.510154+00:00,0.265,True
2022-08-19 18:05:43.746007+00:00,2.596,False
2022-08-19 18:36:57.912816+00:00,0.23,True
2022-08-19 19:08:12.146561+00:00,0.216,True
2022-08-19 19:39:24.786373+00:00,0.204,True
2022-08-19 20:10:39.030575+00:00,0.186,True
2022-08-19 20:41:55.974450+00:00,0.198,True
2022-08-19 21:13:07.504066+00:00,0.258,True
2022-08-19 21:44:21.829455+00:00,0.225,True
2022-08-19 22:15:36.311548+00:00,0.254,True
2022-08-19 22:46:50.467631+00:00,0.232,True
2022-08-19 23:18:05.111587+00:00,0.232,True
2022-08-19 23:49:19.752252+00:00,0.304,True
2022-08-20 00:20:34.547282+00:00,0.284,True
2022-08-20 00:51:48.707693+00:00,0.261,True
2022-08-20 01:23:03.032246+00:00,0.24,True
2022-08-20 01:54:17.265724+00:00,0.227,True
2022-08-20 02:25:31.908555+00:00,0.213,True
2022-08-20 02:56:45.985567+00:00,0.201,True
2022-08-20 03:28:00.150485+00:00,0.19,True
2022-08-20 03:59:29.512275+00:00,0.182,True
2022-08-20 04:30:43.826770+00:00,0.172,True
2022-08-20 05:01:58.147781+00:00,0.166,True
2022-08-20 05:33:12.387081+00:00,0.158,True
2022-08-20 06:04:26.551155+00:00,0.152,True
2022-08-20 06:35:40.871512+00:00,0.147,True
2022-08-20 07:06:54.710094+00:00,0.141,True
2022-08-20 07:38:09.182929+00:00,0.136,True
2022-08-20 08:09:23.664807+00:00,0.132,True
2022-08-20 08:40:37.748672+00:00,0.13,True
2022-08-20 09:11:51.986592+00:00,0.128,True
2022-08-20 09:43:06.394799+00:00,0.126,True
2022-08-20 10:14:21.984951+00:00,0.122,True
2022-08-20 10:45:34.547017+00:00,0.119,True
2022-08-20 11:16:48.866877+00:00,0.117,True
2022-08-20 11:48:03.183235+00:00,0.116,True
2022-08-20 12:19:17.512247+00:00,0.115,True
2022-08-20 12:50:46.950386+00:00,0.115,True
2022-08-20 13:22:01.035811+00:00,0.113,True
2022-08-20 13:53:15.270191+00:00,0.113,True
2022-08-20 14:24:29.990062+00:00,0.11,True
2022-08-20 14:56:03.431231+00:00,0.109,True
2022-08-20 15:27:18.067054+00:00,0.109,True
2022-08-20 15:58:32.311897+00:00,0.106,True
2022-08-20 16:29:46.548567+00:00,0.102,True
2022-08-20 17:01:00.867618+00:00,0.101,True
2022-08-20 17:32:15.028442+00:00,0.097,True
2022-08-20 18:03:29.183233+00:00,0.094,True
2022-08-20 18:34:43.346636+00:00,0.096,True
2022-08-20 19:05:57.426096+00:00,0.094,True
2022-08-20 19:37:11.989567+00:00,0.092,True
2022-08-20 20:08:26.306178+00:00,0.098,True
2022-08-20 20:39:40.547958+00:00,0.089,True
2022-08-20 21:11:19.343440+00:00,0.083,True
2022-08-20 21:12:23.423615+00:00,0.08,True
2022-08-20 21:43:37.670843+00:00,0.086,True
2022-08-20 22:14:56.391497+00:00,0.084,True
2022-08-20 22:16:03.431967+00:00,0.086,True
2022-08-20 22:47:26.151687+00:00,0.083,True
2022-08-20 23:18:37.514565+00:00,0.089,True
2022-08-20 23:49:54.540496+00:00,0.081,True
2022-08-21 00:21:06.071736+00:00,0.083,True
2022-08-21 00:52:20.306925+00:00,0.081,True
2022-08-21 01:23:34.471984+00:00,0.081,True
2022-08-21 01:54:49.110629+00:00,0.083,True
2022-08-21 02:26:03.273645+00:00,0.079,True
2022-08-21 02:57:17.353167+00:00,0.078,True
2022-08-21 03:28:31.590229+00:00,0.079,True
2022-08-21 03:59:45.669843+00:00,0.079,True
2022-08-21 04:31:00.550632+00:00,0.079,True
2022-08-21 05:02:14.709278+00:00,0.08,True
2022-08-21 05:33:29.032552+00:00,0.077,True
2022-08-21 06:04:41.669343+00:00,0.082,True
2022-08-21 06:35:56.072022+00:00,0.084,True
2022-08-21 07:07:10.154089+00:00,0.083,True
2022-08-21 07:38:24.390199+00:00,0.083,True
2022-08-21 08:09:53.830206+00:00,0.083,True
2022-08-21 08:41:07.987113+00:00,0.081,True
2022-08-21 09:12:22.232437+00:00,0.083,True
2022-08-21 09:43:36.554625+00:00,0.082,True
2022-08-21 10:14:51.270548+00:00,0.083,True
2022-08-21 10:46:05.424988+00:00,0.082,True
2022-08-21 11:17:19.666501+00:00,0.083,True
2022-08-21 11:48:34.074907+00:00,0.082,True
2022-08-21 12:19:48.311225+00:00,0.082,True
2022-08-21 12:51:02.387041+00:00,0.083,True
2022-08-21 13:22:16.629585+00:00,0.135,True
2022-08-21 13:53:30.871109+00:00,0.136,True
2022-08-21 14:24:45.190602+00:00,0.124,True
2022-08-21 14:55:59.508651+00:00,0.112,True
2022-08-21 15:27:13.668449+00:00,0.11,True
2022-08-21 15:58:27.907868+00:00,0.108,True
2022-08-21 16:29:42.156461+00:00,0.137,True
2022-08-21 17:00:56.548179+00:00,0.136,True
2022-08-21 17:32:16.786115+00:00,0.126,True
2022-08-21 18:03:31.104771+00:00,0.123,True
2022-08-21 18:34:45.590357+00:00,0.122,True
2022-08-21 19:05:59.668865+00:00,0.118,True
2022-08-21 19:37:29.193283+00:00,0.112,True
2022-08-21 20:08:43.109901+00:00,0.106,True
2022-08-21 20:39:55.906362+00:00,0.109,True
2022-08-21 21:11:10.312732+00:00,0.101,True
2022-08-21 21:42:24.310384+00:00,0.106,True
2022-08-21 22:13:38.469897+00:00,0.103,True
2022-08-21 22:44:52.703249+00:00,0.101,True
2022-08-21 23:16:06.945064+00:00,0.097,True
2022-08-21 23:47:21.114249+00:00,0.096,True
2022-08-22 00:18:40.147398+00:00,0.091,True
2022-08-22 00:50:09.428401+00:00,0.09,True
2022-08-22 01:21:23.751981+00:00,0.087,True
2022-08-22 01:52:37.826633+00:00,0.087,True
2022-08-22 02:23:52.385100+00:00,0.088,True
2022-08-22 02:55:06.627673+00:00,0.085,True
2022-08-22 03:26:21.427645+00:00,0.087,True
2022-08-22 03:57:35.427796+00:00,0.086,True
2022-08-22 04:28:50.071830+00:00,0.085,True
2022-08-22 05:00:04.072228+00:00,0.085,True
2022-08-22 05:31:17.906364+00:00,0.086,True
2022-08-22 06:02:32.152307+00:00,0.085,True
2022-08-22 06:34:01.671273+00:00,0.084,True
2022-08-22 07:05:16.062769+00:00,0.085,True
2022-08-22 07:36:30.627070+00:00,0.083,True
2022-08-22 08:07:43.192217+00:00,0.083,True
2022-08-22 08:38:57.673415+00:00,0.082,True
2022-08-22 09:10:11.822589+00:00,0.082,True
2022-08-22 09:41:26.069007+00:00,0.082,True
2022-08-22 10:12:40.474029+00:00,0.083,True
2022-08-22 10:44:09.982999+00:00,0.081,True
2022-08-22 11:15:24.310537+00:00,0.082,True
2022-08-22 11:46:53.670088+00:00,0.082,True
2022-08-22 12:18:07.829811+00:00,0.082,True
2022-08-22 12:49:37.502762+00:00,0.081,True
2022-08-22 13:20:50.472273+00:00,0.082,True
2022-08-22 13:52:04.550886+00:00,0.08,True
2022-08-22 14:23:18.622866+00:00,0.081,True
2022-08-22 14:54:33.031038+00:00,0.083,True
2022-08-22 15:25:47.027976+00:00,0.082,True
2022-08-22 15:57:16.545094+00:00,0.079,True
2022-08-22 16:28:30.466722+00:00,0.079,True
2022-08-22 16:59:44.783847+00:00,0.079,True
2022-08-22 17:30:59.031077+00:00,0.078,True
2022-08-22 18:02:28.624403+00:00,0.082,True
2022-08-22 18:33:42.867279+00:00,0.08,True
2022-08-22 19:04:57.268011+00:00,0.076,True
2022-08-22 19:36:26.705065+00:00,0.078,True
2022-08-22 20:07:41.107471+00:00,0.061,True
2022-08-22 20:38:55.749315+00:00,0.067,True
2022-08-22 20:45:10.070926+00:00,0.067,True
2022-08-22 20:51:24.312714+00:00,0.066,True
2022-08-22 20:57:38.549074+00:00,0.067,True
2022-08-22 21:03:52.711666+00:00,0.065,True
2022-08-22 21:10:06.953384+00:00,0.23,True
2022-08-22 21:16:21.106802+00:00,0.464,True
2022-08-22 21:22:35.428718+00:00,0.8160000000000001,True
2022-08-22 21:33:49.666701+00:00,1.423,True
2022-08-22 21:45:08.631508+00:00,2.07,True
2022-08-22 21:56:22.877020+00:00,2.051,True
2022-08-22 22:07:37.025124+00:00,2.11,True
2022-08-22 22:18:51.588132+00:00,1.868,True
2022-08-22 22:30:05.745895+00:00,1.529,True
2022-08-22 22:41:35.026757+00:00,1.115,True
2022-08-22 22:42:42.229112+00:00,1.098,True
2022-08-22 22:53:56.624229+00:00,0.928,True
2022-08-22 23:05:10.871223+00:00,0.767,True
2022-08-22 23:16:25.422616+00:00,0.667,True
2022-08-22 23:27:39.586686+00:00,0.5750000000000001,True
2022-08-22 23:38:54.232316+00:00,0.538,True
2022-08-22 23:50:08.547596+00:00,0.521,True
2022-08-23 00:01:22.710183+00:00,0.49,True
2022-08-23 00:12:37.029228+00:00,0.462,True
2022-08-23 00:23:51.190655+00:00,0.458,True
2022-08-23 00:35:04.225658+00:00,0.439,True
2022-08-23 00:46:18.546800+00:00,0.428,True
2022-08-23 00:57:32.947826+00:00,0.422,True
2022-08-23 01:08:47.351252+00:00,0.387,True
2022-08-23 01:20:01.670746+00:00,0.378,True
2022-08-23 01:31:16.073390+00:00,0.372,True
2022-08-23 01:42:30.308682+00:00,0.367,True
2022-08-23 01:53:44.870640+00:00,0.36,True
2022-08-23 02:04:58.953506+00:00,0.34,True
2022-08-23 02:16:13.746923+00:00,0.355,True
2022-08-23 02:27:28.072252+00:00,0.337,True
2022-08-23 02:38:42.227793+00:00,0.341,True
2022-08-23 02:49:56.550340+00:00,0.331,True
2022-08-23 03:01:10.793403+00:00,0.329,True
2022-08-23 03:12:24.869945+00:00,0.324,True
2022-08-23 03:23:39.435554+00:00,0.315,True
2022-08-23 03:34:53.911810+00:00,0.32,True
2022-08-23 03:46:10.633260+00:00,0.316,True
2022-08-23 03:57:25.031652+00:00,0.315,True
2022-08-23 04:08:39.748652+00:00,0.312,True
2022-08-23 04:19:54.153377+00:00,0.303,True
2022-08-23 04:31:08.548322+00:00,0.302,True
2022-08-23 04:42:22.868733+00:00,0.298,True
2022-08-23 04:53:35.907433+00:00,0.297,True
2022-08-23 05:04:49.993168+00:00,0.285,True
2022-08-23 05:16:19.432242+00:00,0.291,True
2022-08-23 05:27:33.747009+00:00,0.283,True
2022-08-23 05:38:48.149866+00:00,0.282,True
2022-08-23 05:50:02.390107+00:00,0.282,True
2022-08-23 06:01:16.710560+00:00,0.279,True
2022-08-23 06:12:32.150837+00:00,0.278,True
2022-08-23 06:24:15.266641+00:00,0.277,True
2022-08-23 06:35:29.512683+00:00,0.275,True
2022-08-23 06:46:43.587158+00:00,0.271,True
2022-08-23 06:58:12.946654+00:00,0.274,True
2022-08-23 07:09:27.908922+00:00,0.269,True
2022-08-23 07:21:12.228314+00:00,0.271,True
2022-08-23 07:32:26.546901+00:00,0.269,True
2022-08-23 07:43:41.106609+00:00,0.265,True
2022-08-23 07:54:55.271272+00:00,0.264,True
2022-08-23 08:06:09.756061+00:00,0.267,True
2022-08-23 08:17:24.069146+00:00,0.267,True
2022-08-23 08:28:38.394245+00:00,0.262,True
2022-08-23 08:39:52.793060+00:00,0.265,True
2022-08-23 08:51:06.710953+00:00,0.262,True
2022-08-23 09:02:21.111473+00:00,0.263,True
2022-08-23 09:13:35.426502+00:00,0.262,True
2022-08-23 09:24:49.911959+00:00,0.257,True
2022-08-23 09:36:04.228534+00:00,0.258,True
2022-08-23 09:47:18.708050+00:00,0.26,True
2022-08-23 09:59:03.030342+00:00,0.256,True
2022-08-23 10:10:17.027529+00:00,0.255,True
2022-08-23 10:21:31.423075+00:00,0.258,True
2022-08-23 10:32:45.836119+00:00,0.257,True
2022-08-23 10:44:00.145315+00:00,0.255,True
2022-08-23 10:55:14.389780+00:00,0.254,True
2022-08-23 11:06:28.710072+00:00,0.254,True
2022-08-23 11:17:42.948939+00:00,0.253,True
2022-08-23 11:28:57.510491+00:00,0.253,True
2022-08-23 11:40:11.991750+00:00,0.254,True
2022-08-23 11:51:26.311663+00:00,0.251,True
2022-08-23 12:02:40.392108+00:00,0.251,True
2022-08-23 12:13:54.622362+00:00,0.248,True
2022-08-23 12:25:08.947733+00:00,0.246,True
2022-08-23 12:36:23.274079+00:00,0.251,True
2022-08-23 12:47:37.356993+00:00,0.247,True
2022-08-23 12:58:51.529475+00:00,0.247,True
2022-08-23 13:10:05.908970+00:00,0.269,True
2022-08-23 13:21:25.034317+00:00,0.34,True
2022-08-23 13:32:39.266126+00:00,0.322,True
2022-08-23 13:43:53.430598+00:00,0.303,True
2022-08-23 13:55:07.750028+00:00,0.295,True
2022-08-23 14:06:22.062778+00:00,0.285,True
2022-08-23 14:17:36.705598+00:00,0.281,True
2022-08-23 14:28:49.668540+00:00,0.273,True
2022-08-23 14:40:03.830200+00:00,0.266,True
2022-08-23 14:51:18.308104+00:00,0.261,True
2022-08-23 15:02:32.634892+00:00,0.258,True
2022-08-23 15:13:46.871368+00:00,0.255,True
2022-08-23 15:25:17.668477+00:00,0.256,True
2022-08-23 15:36:31.750661+00:00,0.253,True
2022-08-23 15:47:46.145254+00:00,0.251,True
2022-08-23 15:59:00.709749+00:00,0.247,True
2022-08-23 16:10:15.188933+00:00,0.248,True
2022-08-23 16:21:29.265073+00:00,0.239,True
2022-08-23 16:33:13.827362+00:00,0.236,True
2022-08-23 16:44:28.067848+00:00,0.228,True
2022-08-23 17:15:42.387806+00:00,0.235,True
2022-08-23 17:46:56.634866+00:00,0.232,True
2022-08-23 18:18:10.786839+00:00,0.231,True
2022-08-23 18:49:25.201042+00:00,0.224,True
2022-08-23 19:20:39.431658+00:00,0.221,True
2022-08-23 19:51:53.827509+00:00,0.217,True
2022-08-23 20:23:07.828586+00:00,0.212,True
2022-08-23 20:54:22.145667+00:00,0.208,True
2022-08-23 21:25:36.308869+00:00,0.209,True
2022-08-23 21:56:50.462394+00:00,0.201,True
2022-08-23 21:57:25.186135+00:00,0.201,True
2022-08-23 22:08:39.276871+00:00,0.203,True
2022-08-23 22:19:53.514506+00:00,0.198,True
2022-08-23 22:31:07.917278+00:00,0.196,True
2022-08-23 22:42:21.992298+00:00,0.197,True
2022-08-23 22:53:36.228459+00:00,0.19,True
2022-08-23 23:04:51.030225+00:00,0.192,True
2022-08-23 23:16:05.427080+00:00,0.188,True
2022-08-23 23:27:19.511562+00:00,0.189,True
2022-08-23 23:38:33.830408+00:00,0.189,True
2022-08-23 23:49:48.302977+00:00,0.187,True
2022-08-24 00:01:02.542692+00:00,0.182,True
2022-08-24 00:12:16.467318+00:00,0.18,True
2022-08-24 00:23:30.787883+00:00,0.18,True
2022-08-24 00:34:44.953436+00:00,0.176,True
2022-08-24 00:45:59.510050+00:00,0.178,True
2022-08-24 00:57:14.007231+00:00,0.175,True
2022-08-24 01:08:28.068980+00:00,0.176,True
2022-08-24 01:19:41.028046+00:00,0.176,True
2022-08-24 01:30:55.195913+00:00,0.175,True
2022-08-24 01:42:09.674712+00:00,0.174,True
2022-08-24 01:53:23.749785+00:00,0.175,True
2022-08-24 02:04:37.990238+00:00,0.175,True
2022-08-24 02:15:52.231777+00:00,0.18,True
2022-08-24 02:27:06.546943+00:00,0.178,True
2022-08-24 02:38:20.629228+00:00,0.175,True
2022-08-24 02:49:35.115071+00:00,0.171,True
2022-08-24 03:00:49.426942+00:00,0.172,True
2022-08-24 03:12:03.595193+00:00,0.171,True
2022-08-24 03:23:17.985190+00:00,0.169,True
2022-08-24 03:34:32.073619+00:00,0.168,True
2022-08-24 03:45:46.229928+00:00,0.167,True
2022-08-24 03:57:16.072710+00:00,0.165,True
2022-08-24 04:08:30.388716+00:00,0.165,True
2022-08-24 04:19:44.467272+00:00,0.165,True
2022-08-24 04:30:59.346418+00:00,0.167,True
2022-08-24 05:02:13.193401+00:00,0.165,True
2022-08-24 05:33:42.631074+00:00,0.159,True
2022-08-24 05:45:11.991532+00:00,0.159,True
2022-08-24 05:56:25.915586+00:00,0.161,True
2022-08-24 06:07:40.233040+00:00,0.159,True
2022-08-24 06:18:54.308038+00:00,0.157,True
2022-08-24 06:30:08.953772+00:00,0.157,True
2022-08-24 06:41:23.437284+00:00,0.157,True
2022-08-24 06:52:37.510593+00:00,0.157,True
2022-08-24 07:03:51.509763+00:00,0.158,True
2022-08-24 07:15:05.831283+00:00,0.156,True
2022-08-24 07:26:50.868504+00:00,0.157,True
2022-08-24 07:38:04.790484+00:00,0.156,True
2022-08-24 07:49:19.191558+00:00,0.156,True
2022-08-24 08:00:33.193829+00:00,0.156,True
2022-08-24 08:12:01.748796+00:00,0.154,True
2022-08-24 08:23:16.068260+00:00,0.154,True
2022-08-24 08:34:29.914615+00:00,0.153,True
2022-08-24 08:45:44.148289+00:00,0.151,True
2022-08-24 08:57:18.708018+00:00,0.153,True
2022-08-24 09:08:32.794867+00:00,0.151,True
2022-08-24 09:19:47.034333+00:00,0.15,True
2022-08-24 09:31:16.869468+00:00,0.149,True
2022-08-24 09:42:31.422058+00:00,0.147,True
2022-08-24 09:53:45.591826+00:00,0.145,True
2022-08-24 10:04:59.671099+00:00,0.145,True
2022-08-24 10:16:14.150714+00:00,0.146,True
2022-08-24 10:27:27.106145+00:00,0.144,True
2022-08-24 10:38:41.430705+00:00,0.143,True
2022-08-24 10:49:55.351081+00:00,0.144,True
2022-08-24 11:01:09.982917+00:00,0.145,True
2022-08-24 11:12:24.071642+00:00,0.142,True
2022-08-24 11:23:38.390494+00:00,0.139,True
2022-08-24 11:34:52.707145+00:00,0.139,True
2022-08-24 11:46:06.872478+00:00,0.139,True
2022-08-24 11:57:22.788869+00:00,0.138,True
2022-08-24 12:08:37.510227+00:00,0.14,True
2022-08-24 12:19:51.191209+00:00,0.136,True
2022-08-24 12:31:04.151885+00:00,0.14,True
2022-08-24 12:42:18.628264+00:00,0.139,True
2022-08-24 12:53:32.950759+00:00,0.139,True
2022-08-24 13:04:47.342776+00:00,0.139,True
2022-08-24 13:16:01.431950+00:00,0.137,True
2022-08-24 13:27:15.829707+00:00,0.137,True
2022-08-24 13:38:30.063545+00:00,0.139,True
2022-08-24 13:49:44.552197+00:00,0.138,True
2022-08-24 14:00:58.707782+00:00,0.138,True
2022-08-24 14:12:13.194673+00:00,0.138,True
2022-08-24 14:23:27.353359+00:00,0.137,True
2022-08-24 14:34:41.513258+00:00,0.137,True
2022-08-24 14:45:56.066862+00:00,0.136,True
2022-08-24 14:57:09.993994+00:00,0.135,True
2022-08-24 15:08:40.391805+00:00,0.134,True
2022-08-24 15:19:54.868635+00:00,0.132,True
2022-08-24 15:31:24.791003+00:00,0.137,True
2022-08-24 15:42:39.588297+00:00,0.134,True
2022-08-24 15:53:53.428295+00:00,0.134,True
2022-08-24 16:05:07.906861+00:00,0.134,True
2022-08-24 16:16:22.309643+00:00,0.133,True
2022-08-24 16:27:36.628786+00:00,0.134,True
2022-08-24 16:38:51.107142+00:00,0.129,True
2022-08-24 16:50:10.392401+00:00,0.133,True
2022-08-24 17:01:24.623597+00:00,0.131,True
2022-08-24 17:12:38.788413+00:00,0.129,True
2022-08-24 17:23:53.110893+00:00,0.131,True
2022-08-24 17:35:07.507381+00:00,0.128,True
2022-08-24 17:46:21.836064+00:00,0.126,True
2022-08-24 17:57:36.156509+00:00,0.129,True
2022-08-24 18:08:51.427672+00:00,0.124,True
2022-08-24 18:20:05.512763+00:00,0.127,True
2022-08-24 18:31:19.582519+00:00,0.126,True
2022-08-24 18:42:34.068822+00:00,0.124,True
2022-08-24 18:53:48.235996+00:00,0.123,True
2022-08-24 19:05:02.627219+00:00,0.126,True
2022-08-24 19:16:32.309751+00:00,0.126,True
2022-08-24 20:17:46.702562+00:00,0.118,True
2022-08-24 21:19:00.950075+00:00,0.124,True
2022-08-24 22:20:32.068548+00:00,0.114,True
2022-08-24 23:21:46.229942+00:00,0.115,True
2022-08-25 00:23:00.626699+00:00,0.113,True
2022-08-25 01:24:29.661715+00:00,0.114,True
2022-08-25 02:25:43.905554+00:00,0.11,True
2022-08-25 03:26:57.674452+00:00,0.111,True
2022-08-25 04:28:11.904642+00:00,0.107,True
2022-08-25 05:29:26.386107+00:00,0.106,True
2022-08-25 06:30:38.867445+00:00,0.107,True
2022-08-25 07:31:53.190694+00:00,0.108,True
2022-08-25 08:33:22.386033+00:00,0.107,True
2022-08-25 09:34:36.952797+00:00,0.106,True
2022-08-25 10:35:50.950072+00:00,0.106,True
2022-08-25 11:37:05.186876+00:00,0.105,True
2022-08-25 12:38:19.593767+00:00,0.108,True
2022-08-25 13:39:53.593815+00:00,0.11,True
2022-08-25 14:41:07.585867+00:00,0.109,True
2022-08-25 15:42:21.825441+00:00,0.111,True
2022-08-25 16:43:35.909805+00:00,0.113,True
2022-08-25 17:44:50.062393+00:00,0.113,True
2022-08-25 18:46:04.157546+00:00,0.112,True
2022-08-25 19:47:18.626163+00:00,0.106,True
2022-08-25 20:48:31.272953+00:00,0.102,True
2022-08-25 21:49:45.597821+00:00,0.103,True
2022-08-25 22:50:59.588070+00:00,0.096,True
2022-08-25 23:52:13.989921+00:00,0.098,True
2022-08-26 00:53:28.075539+00:00,0.097,True
2022-08-26 01:54:42.148439+00:00,0.1,True
2022-08-26 02:55:56.473585+00:00,0.101,True
2022-08-26 03:57:10.549438+00:00,0.103,True
2022-08-26 04:58:39.670486+00:00,0.101,True
2022-08-26 05:59:53.829497+00:00,0.099,True
2022-08-26 07:01:07.913421+00:00,0.1,True
2022-08-26 08:02:22.311729+00:00,0.102,True
2022-08-26 09:03:51.427186+00:00,0.1,True
2022-08-26 10:05:05.506011+00:00,0.1,True
2022-08-26 11:06:19.512512+00:00,0.103,True
2022-08-26 12:07:34.228444+00:00,0.103,True
2022-08-26 13:08:48.389346+00:00,0.107,True
2022-08-26 14:10:02.633303+00:00,0.103,True
2022-08-26 15:11:18.147087+00:00,0.104,True
2022-08-26 16:12:31.983485+00:00,0.103,True
2022-08-26 17:14:01.346919+00:00,0.104,True
2022-08-26 18:15:15.587681+00:00,0.104,True
2022-08-26 19:16:28.385499+00:00,0.103,True
2022-08-26 20:17:42.388673+00:00,0.1,True
2022-08-26 21:19:11.754204+00:00,0.1,True
2022-08-26 22:20:25.989949+00:00,0.099,True
2022-08-26 23:21:40.472781+00:00,0.096,True
2022-08-27 00:23:11.349483+00:00,0.097,True
2022-08-27 01:24:25.189722+00:00,0.097,True
2022-08-27 02:25:39.585465+00:00,0.099,True
2022-08-27 03:26:53.587422+00:00,0.096,True
2022-08-27 04:28:07.911107+00:00,0.099,True
2022-08-27 05:29:22.066930+00:00,0.101,True
2022-08-27 06:30:34.624687+00:00,0.097,True
2022-08-27 07:31:48.869610+00:00,0.101,True
2022-08-27 08:33:02.954174+00:00,0.102,True
2022-08-27 09:34:17.111720+00:00,0.101,True
2022-08-27 10:35:31.188852+00:00,0.1,True
2022-08-27 11:36:45.432117+00:00,0.1,True
2022-08-27 12:37:59.266178+00:00,0.102,True
2022-08-27 13:39:13.423466+00:00,0.105,True
2022-08-27 14:40:27.593445+00:00,0.105,True
2022-08-27 15:41:41.822372+00:00,0.103,True
2022-08-27 16:43:01.112566+00:00,0.102,True
2022-08-27 17:44:15.187946+00:00,0.103,True
2022-08-27 18:45:29.267040+00:00,0.102,True
2022-08-27 19:46:43.757930+00:00,0.098,True
2022-08-27 20:47:57.587954+00:00,0.099,True
2022-08-27 21:49:12.157511+00:00,0.096,True
2022-08-27 22:50:41.270912+00:00,0.092,True
2022-08-27 23:51:55.189222+00:00,0.095,True
2022-08-28 00:53:09.512236+00:00,0.095,True
2022-08-28 01:54:23.668856+00:00,0.099,True
2022-08-28 02:55:37.743161+00:00,0.102,True
2022-08-28 03:56:51.991096+00:00,0.101,True
2022-08-28 04:08:06.463409+00:00,0.102,True
2022-08-28 04:19:20.791456+00:00,0.102,True
2022-08-28 04:30:35.032777+00:00,0.102,True
2022-08-28 04:42:04.549346+00:00,0.102,True
2022-08-28 04:53:18.792745+00:00,0.101,True
2022-08-28 05:04:33.110152+00:00,0.101,True
