,Bridge5,class
2022-10-16 16:23:21.914000+00:00,0.12,True
2022-10-16 16:55:30.631167+00:00,0.121,True
2022-10-16 17:26:52.076260+00:00,0.113,True
2022-10-16 17:58:51.434116+00:00,0.108,True
2022-10-16 18:30:36.177809+00:00,0.108,True
2022-10-16 19:01:50.629532+00:00,0.099,True
2022-10-16 19:33:04.465371+00:00,0.096,True
2022-10-16 20:04:48.946368+00:00,0.094,True
2022-10-16 20:36:03.583279+00:00,0.094,True
2022-10-16 21:07:18.467687+00:00,0.098,True
2022-10-16 21:38:32.867472+00:00,0.107,True
2022-10-16 22:09:46.786368+00:00,0.102,True
2022-10-16 22:41:05.430842+00:00,0.106,True
2022-10-16 23:12:19.990252+00:00,0.108,True
2022-10-16 23:43:34.869724+00:00,0.119,True
2022-10-17 00:14:49.189324+00:00,0.122,True
2022-10-17 00:46:03.027200+00:00,0.118,True
2022-10-17 01:17:17.505953+00:00,0.12,True
2022-10-17 01:49:01.908455+00:00,0.118,True
2022-10-17 02:20:16.107417+00:00,0.118,True
2022-10-17 02:51:30.475000+00:00,0.116,True
2022-10-17 03:22:43.509141+00:00,0.118,True
2022-10-17 03:53:57.582570+00:00,0.115,True
2022-10-17 04:10:11.902631+00:00,0.15,True
2022-10-17 04:26:26.710163+00:00,0.22,True
2022-10-17 04:42:41.425688+00:00,3.056,False
2022-10-17 04:58:55.501094+00:00,2.875,False
2022-10-17 05:10:09.745218+00:00,0.675,True
2022-10-17 05:21:24.071178+00:00,2.881,False
2022-10-17 05:33:08.789395+00:00,0.976,True
2022-10-17 05:44:34.791014+00:00,0.933,True
2022-10-17 05:55:49.269194+00:00,0.894,True
2022-10-17 06:07:03.664580+00:00,0.833,True
2022-10-17 06:18:18.302415+00:00,2.872,False
2022-10-17 06:29:32.387839+00:00,0.666,True
2022-10-17 06:41:25.105557+00:00,0.631,True
2022-10-17 06:52:39.904896+00:00,0.588,True
2022-10-17 07:03:54.307024+00:00,0.553,True
2022-10-17 07:15:08.226671+00:00,0.539,True
2022-10-17 07:26:22.627078+00:00,0.517,True
2022-10-17 07:37:59.664879+00:00,0.479,True
2022-10-17 07:49:17.822483+00:00,0.473,True
2022-10-17 08:00:36.466103+00:00,0.479,True
2022-10-17 08:11:50.382401+00:00,0.499,True
2022-10-17 08:23:05.350413+00:00,0.49,True
2022-10-17 08:34:19.665820+00:00,0.478,True
2022-10-17 08:45:34.148865+00:00,0.454,True
2022-10-17 08:56:48.460928+00:00,0.435,True
2022-10-17 09:08:03.103229+00:00,0.408,True
2022-10-17 09:19:17.187790+00:00,0.396,True
2022-10-17 09:30:31.903845+00:00,0.391,True
2022-10-17 09:41:46.304371+00:00,0.371,True
2022-10-17 09:53:29.427162+00:00,0.355,True
2022-10-17 10:04:43.902685+00:00,0.327,True
2022-10-17 10:15:58.067057+00:00,0.31,True
2022-10-17 10:27:16.547954+00:00,0.292,True
2022-10-17 10:38:56.627178+00:00,0.277,True
2022-10-17 10:50:10.942458+00:00,0.264,True
2022-10-17 11:01:47.745918+00:00,0.257,True
2022-10-17 11:13:02.146668+00:00,0.248,True
2022-10-17 11:25:06.304279+00:00,0.243,True
2022-10-17 11:36:20.461582+00:00,0.236,True
2022-10-17 11:47:34.702336+00:00,0.234,True
2022-10-17 11:58:49.182446+00:00,0.224,True
2022-10-17 12:10:03.111167+00:00,2.888,False
2022-10-17 12:21:17.264396+00:00,0.229,True
2022-10-17 12:32:31.749286+00:00,0.226,True
2022-10-17 12:44:15.981587+00:00,0.223,True
2022-10-17 12:55:30.626139+00:00,0.215,True
2022-10-17 13:06:45.029927+00:00,0.22,True
2022-10-17 13:18:29.188712+00:00,0.215,True
2022-10-17 13:29:43.509385+00:00,0.212,True
2022-10-17 13:40:58.308329+00:00,0.216,True
2022-10-17 13:52:12.761443+00:00,0.213,True
2022-10-17 14:03:26.874134+00:00,0.209,True
2022-10-17 14:14:41.504162+00:00,0.209,True
2022-10-17 14:25:55.918153+00:00,0.203,True
2022-10-17 14:37:10.705342+00:00,0.205,True
2022-10-17 14:48:25.112974+00:00,0.203,True
2022-10-17 14:59:40.707485+00:00,0.206,True
2022-10-17 15:10:54.226635+00:00,0.206,True
2022-10-17 15:22:08.789639+00:00,0.206,True
2022-10-17 15:33:23.428191+00:00,0.204,True
2022-10-17 15:44:38.390575+00:00,0.205,True
2022-10-17 15:55:53.182562+00:00,0.204,True
2022-10-17 16:07:07.034871+00:00,0.202,True
2022-10-17 16:38:26.706399+00:00,0.196,True
2022-10-17 17:09:41.342596+00:00,0.195,True
2022-10-17 17:40:55.663141+00:00,0.188,True
2022-10-17 18:12:09.987832+00:00,0.181,True
2022-10-17 18:43:28.222615+00:00,0.178,True
2022-10-17 19:14:42.547580+00:00,0.173,True
2022-10-17 19:45:56.868505+00:00,0.167,True
2022-10-17 20:17:10.947324+00:00,0.162,True
2022-10-17 20:48:24.148821+00:00,0.161,True
2022-10-17 21:19:49.991551+00:00,0.162,True
2022-10-17 21:51:04.542259+00:00,0.156,True
2022-10-17 22:22:18.862396+00:00,0.153,True
2022-10-17 22:53:33.591637+00:00,0.153,True
2022-10-17 23:24:47.909521+00:00,0.151,True
2022-10-17 23:56:32.386697+00:00,0.143,True
2022-10-18 00:28:18.305263+00:00,0.146,True
2022-10-18 00:59:50.701366+00:00,0.145,True
2022-10-18 01:31:02.149309+00:00,0.144,True
2022-10-18 02:02:16.470325+00:00,0.143,True
2022-10-18 02:33:30.629308+00:00,0.141,True
2022-10-18 03:04:44.949154+00:00,0.14,True
2022-10-18 03:35:59.509456+00:00,0.141,True
2022-10-18 04:07:13.988616+00:00,0.141,True
2022-10-18 04:38:31.822213+00:00,0.136,True
2022-10-18 05:09:46.336136+00:00,0.139,True
2022-10-18 05:41:00.467016+00:00,0.137,True
2022-10-18 06:12:44.707884+00:00,0.138,True
2022-10-18 06:44:41.989099+00:00,0.136,True
2022-10-18 07:15:56.067589+00:00,0.134,True
2022-10-18 07:47:10.228552+00:00,0.135,True
2022-10-18 08:18:25.112142+00:00,0.133,True
2022-10-18 08:49:44.144298+00:00,0.136,True
2022-10-18 09:20:58.227893+00:00,0.135,True
2022-10-18 09:52:42.622994+00:00,0.13,True
2022-10-18 10:24:17.588211+00:00,0.135,True
2022-10-18 10:56:01.745871+00:00,0.132,True
2022-10-18 11:27:16.223922+00:00,0.133,True
2022-10-18 11:58:30.070283+00:00,0.129,True
2022-10-18 12:30:14.462920+00:00,0.128,True
2022-10-18 13:01:44.786203+00:00,0.129,True
2022-10-18 13:32:58.947381+00:00,0.129,True
2022-10-18 14:04:13.428587+00:00,0.127,True
2022-10-18 14:35:58.065255+00:00,0.126,True
2022-10-18 15:07:12.941917+00:00,0.122,True
2022-10-18 15:38:27.025537+00:00,0.122,True
2022-10-18 16:09:41.586690+00:00,0.123,True
2022-10-18 16:40:55.746108+00:00,0.115,True
2022-10-18 17:12:10.705309+00:00,0.111,True
2022-10-18 17:43:25.040066+00:00,0.106,True
2022-10-18 18:14:39.027964+00:00,0.106,True
2022-10-18 18:45:53.514245+00:00,0.106,True
2022-10-18 19:17:07.583331+00:00,0.095,True
2022-10-18 19:48:22.062132+00:00,0.1,True
2022-10-18 20:20:06.393600+00:00,0.102,True
2022-10-18 20:51:19.696145+00:00,0.103,True
2022-10-18 21:23:03.748646+00:00,0.107,True
2022-10-18 21:54:18.149502+00:00,0.107,True
2022-10-18 22:25:32.642486+00:00,0.108,True
2022-10-18 22:56:47.031669+00:00,0.107,True
2022-10-18 23:28:01.111502+00:00,0.109,True
2022-10-18 23:59:15.188808+00:00,0.107,True
2022-10-19 00:30:29.987243+00:00,0.107,True
2022-10-19 01:01:48.790516+00:00,0.108,True
2022-10-19 01:33:03.186368+00:00,0.107,True
2022-10-19 02:04:17.907852+00:00,0.108,True
2022-10-19 02:35:31.759463+00:00,0.109,True
2022-10-19 03:06:46.148359+00:00,0.117,True
2022-10-19 03:38:01.263323+00:00,0.115,True
2022-10-19 04:09:15.983917+00:00,0.11,True
2022-10-19 04:40:30.226428+00:00,0.112,True
2022-10-19 05:11:44.703317+00:00,0.113,True
2022-10-19 05:42:59.749573+00:00,0.111,True
2022-10-19 06:14:18.621972+00:00,0.11,True
2022-10-19 06:45:33.266974+00:00,0.114,True
2022-10-19 07:17:08.304663+00:00,0.116,True
2022-10-19 07:48:22.465209+00:00,0.117,True
2022-10-19 08:19:36.462708+00:00,0.117,True
2022-10-19 08:50:49.988017+00:00,0.116,True
2022-10-19 09:22:04.542270+00:00,0.114,True
2022-10-19 09:53:49.182512+00:00,0.114,True
2022-10-19 10:25:03.586811+00:00,0.113,True
2022-10-19 10:56:18.302456+00:00,0.12,True
2022-10-19 11:27:31.983233+00:00,0.113,True
2022-10-19 11:58:45.107813+00:00,0.114,True
2022-10-19 12:29:59.346158+00:00,0.116,True
2022-10-19 13:01:17.758956+00:00,0.118,True
2022-10-19 13:32:32.706486+00:00,0.123,True
2022-10-19 14:03:46.868710+00:00,0.122,True
2022-10-19 14:35:01.597093+00:00,0.117,True
2022-10-19 15:06:15.904827+00:00,0.114,True
2022-10-19 15:37:30.932410+00:00,0.105,True
2022-10-19 16:08:44.781671+00:00,0.108,True
2022-10-19 16:40:00.387950+00:00,0.106,True
2022-10-19 17:11:30.151483+00:00,0.1,True
2022-10-19 17:42:43.995116+00:00,0.102,True
2022-10-19 18:13:58.385071+00:00,0.095,True
2022-10-19 18:45:42.945654+00:00,0.098,True
2022-10-19 19:16:56.862322+00:00,0.104,True
2022-10-19 19:48:10.948823+00:00,0.098,True
2022-10-19 20:19:25.745611+00:00,0.102,True
2022-10-19 20:50:40.305730+00:00,0.099,True
2022-10-19 21:22:15.105522+00:00,0.106,True
2022-10-19 21:53:46.227235+00:00,0.103,True
2022-10-19 22:25:00.312149+00:00,0.104,True
2022-10-19 22:56:18.467264+00:00,0.11,True
2022-10-19 23:27:32.791114+00:00,0.107,True
2022-10-19 23:58:50.955300+00:00,0.108,True
2022-10-20 00:30:05.825252+00:00,0.109,True
2022-10-20 01:02:30.789454+00:00,0.108,True
2022-10-20 01:33:45.187496+00:00,0.113,True
2022-10-20 02:04:59.831691+00:00,0.113,True
2022-10-20 02:36:13.987291+00:00,0.113,True
2022-10-20 03:07:28.463960+00:00,0.114,True
2022-10-20 03:38:42.307847+00:00,0.113,True
2022-10-20 04:09:56.635402+00:00,0.115,True
2022-10-20 04:41:11.111954+00:00,0.118,True
2022-10-20 05:12:25.591143+00:00,0.116,True
2022-10-20 05:13:32.872792+00:00,0.118,True
2022-10-20 05:44:46.946478+00:00,0.117,True
2022-10-20 06:16:01.348252+00:00,0.117,True
2022-10-20 06:47:20.141911+00:00,0.119,True
2022-10-20 07:18:32.867316+00:00,0.118,True
2022-10-20 07:49:47.746575+00:00,0.117,True
2022-10-20 08:21:01.741483+00:00,0.121,True
2022-10-20 08:52:30.707467+00:00,0.119,True
2022-10-20 09:23:45.026051+00:00,0.122,True
2022-10-20 09:55:19.029311+00:00,0.115,True
2022-10-20 10:26:33.506087+00:00,0.119,True
2022-10-20 10:57:47.344363+00:00,0.119,True
2022-10-20 11:29:02.143271+00:00,0.116,True
2022-10-20 12:00:17.022232+00:00,0.114,True
2022-10-20 12:31:31.348708+00:00,0.115,True
2022-10-20 13:02:45.348209+00:00,0.119,True
2022-10-20 13:33:59.748507+00:00,0.124,True
2022-10-20 14:05:19.028097+00:00,0.128,True
2022-10-20 14:36:33.501460+00:00,0.126,True
2022-10-20 15:07:47.908402+00:00,0.114,True
2022-10-20 15:39:02.796853+00:00,0.113,True
2022-10-20 16:10:16.947051+00:00,0.12,True
2022-10-20 16:41:46.146929+00:00,0.112,True
2022-10-20 17:13:00.221957+00:00,0.102,True
2022-10-20 17:44:14.865556+00:00,0.104,True
2022-10-20 18:15:29.269150+00:00,0.094,True
2022-10-20 18:46:43.589215+00:00,0.097,True
2022-10-20 19:18:27.988708+00:00,0.095,True
2022-10-20 19:50:12.782095+00:00,0.09,True
2022-10-20 20:21:27.117926+00:00,0.094,True
2022-10-20 20:52:41.422563+00:00,0.108,True
2022-10-20 21:23:55.825904+00:00,0.101,True
2022-10-20 21:55:24.943515+00:00,0.105,True
2022-10-20 22:26:56.149981+00:00,0.103,True
2022-10-20 22:58:10.384978+00:00,0.106,True
2022-10-20 23:29:29.188211+00:00,0.111,True
2022-10-21 00:00:43.428006+00:00,0.111,True
2022-10-21 00:31:57.508332+00:00,0.111,True
2022-10-21 01:03:28.702158+00:00,0.11,True
2022-10-21 01:34:48.228325+00:00,0.114,True
2022-10-21 02:06:02.232276+00:00,0.124,True
2022-10-21 02:37:16.546361+00:00,0.117,True
2022-10-21 03:08:30.629597+00:00,0.113,True
2022-10-21 03:39:45.266069+00:00,0.115,True
2022-10-21 04:10:59.909163+00:00,0.121,True
2022-10-21 04:42:14.225068+00:00,0.12,True
2022-10-21 05:13:48.148446+00:00,0.12,True
2022-10-21 05:45:02.389487+00:00,0.127,True
2022-10-21 06:16:21.989631+00:00,0.116,True
2022-10-21 06:47:36.707651+00:00,0.121,True
2022-10-21 07:18:50.786540+00:00,0.129,True
2022-10-21 07:50:05.662550+00:00,0.132,True
2022-10-21 08:21:19.828619+00:00,0.132,True
2022-10-21 08:53:18.144896+00:00,0.132,True
2022-10-21 09:24:31.984611+00:00,0.134,True
2022-10-21 09:55:46.626151+00:00,0.133,True
2022-10-21 10:27:01.267941+00:00,0.135,True
2022-10-21 10:58:15.509553+00:00,0.132,True
2022-10-21 11:29:30.466276+00:00,0.134,True
2022-10-21 12:00:44.945852+00:00,0.13,True
2022-10-21 12:31:58.942912+00:00,0.13,True
2022-10-21 13:03:13.503889+00:00,0.129,True
2022-10-21 13:35:13.587227+00:00,0.132,True
2022-10-21 14:06:28.307629+00:00,0.133,True
2022-10-21 14:37:57.745967+00:00,0.128,True
2022-10-21 15:09:11.825692+00:00,0.128,True
2022-10-21 15:40:26.621202+00:00,0.122,True
2022-10-21 16:11:41.110897+00:00,0.123,True
2022-10-21 16:43:25.350894+00:00,0.115,True
2022-10-21 17:14:39.662922+00:00,0.11,True
2022-10-21 17:45:53.826378+00:00,0.118,True
2022-10-21 18:17:08.068369+00:00,0.11,True
2022-10-21 18:48:22.543369+00:00,0.112,True
2022-10-21 19:19:36.788246+00:00,0.102,True
2022-10-21 19:50:51.031647+00:00,0.107,True
2022-10-21 20:22:05.354724+00:00,0.102,True
2022-10-21 20:53:19.505626+00:00,0.105,True
2022-10-21 21:24:33.585058+00:00,0.107,True
2022-10-21 21:55:47.662524+00:00,0.11,True
2022-10-21 22:27:17.106569+00:00,0.115,True
2022-10-21 22:58:36.543785+00:00,0.117,True
2022-10-21 23:30:38.233430+00:00,0.116,True
2022-10-22 00:01:52.263196+00:00,0.12,True
2022-10-22 00:33:06.466700+00:00,0.117,True
2022-10-22 01:04:21.266875+00:00,0.126,True
2022-10-22 01:35:36.146684+00:00,0.119,True
2022-10-22 02:06:50.462525+00:00,0.129,True
2022-10-22 02:38:05.187939+00:00,0.127,True
2022-10-22 03:09:19.586705+00:00,0.128,True
2022-10-22 03:40:34.227320+00:00,0.13,True
2022-10-22 04:12:05.107677+00:00,0.131,True
2022-10-22 04:43:19.747172+00:00,0.129,True
2022-10-22 05:14:33.907180+00:00,0.13,True
2022-10-22 05:45:47.743882+00:00,0.131,True
2022-10-22 06:17:02.234266+00:00,0.13,True
2022-10-22 06:48:16.468469+00:00,0.131,True
2022-10-22 07:19:30.545130+00:00,0.134,True
2022-10-22 07:50:44.555194+00:00,0.133,True
2022-10-22 08:22:00.221392+00:00,0.13,True
2022-10-22 08:53:14.544239+00:00,0.129,True
2022-10-22 09:24:58.942870+00:00,0.132,True
2022-10-22 09:56:13.021951+00:00,0.133,True
2022-10-22 10:28:59.996847+00:00,0.133,True
2022-10-22 11:00:14.156339+00:00,0.133,True
2022-10-22 11:31:28.430788+00:00,0.131,True
2022-10-22 12:03:35.510836+00:00,0.135,True
2022-10-22 12:34:56.467422+00:00,0.135,True
2022-10-22 13:06:35.912639+00:00,0.135,True
2022-10-22 13:38:36.150458+00:00,0.134,True
2022-10-22 14:10:02.636076+00:00,0.133,True
2022-10-22 14:41:16.709365+00:00,0.135,True
2022-10-22 15:13:12.473392+00:00,0.133,True
2022-10-22 15:44:41.437828+00:00,0.133,True
2022-10-22 16:15:56.905664+00:00,0.13,True
2022-10-22 16:48:57.115472+00:00,0.131,True
2022-10-22 17:20:56.789778+00:00,0.131,True
2022-10-22 17:52:10.701960+00:00,0.12,True
2022-10-22 18:23:55.367751+00:00,0.12,True
2022-10-22 18:55:09.663367+00:00,0.117,True
2022-10-22 19:26:23.901706+00:00,0.111,True
2022-10-22 19:57:52.788895+00:00,0.119,True
2022-10-22 20:29:06.870645+00:00,0.112,True
2022-10-22 21:00:21.584574+00:00,0.118,True
2022-10-22 21:31:35.427565+00:00,0.112,True
2022-10-22 22:02:49.907635+00:00,0.118,True
2022-10-22 22:35:20.470213+00:00,0.113,True
2022-10-22 23:06:34.783970+00:00,0.117,True
2022-10-22 23:38:01.429965+00:00,0.116,True
2022-10-23 00:09:15.756583+00:00,0.118,True
2022-10-23 00:40:29.987877+00:00,0.118,True
2022-10-23 01:11:44.071223+00:00,0.121,True
2022-10-23 01:42:58.227387+00:00,0.122,True
2022-10-23 02:14:12.704761+00:00,0.125,True
2022-10-23 02:45:27.267701+00:00,0.127,True
2022-10-23 03:16:41.349627+00:00,0.127,True
2022-10-23 03:47:54.221672+00:00,0.13,True
2022-10-23 04:19:08.873497+00:00,0.131,True
2022-10-23 04:50:28.152939+00:00,0.132,True
2022-10-23 05:21:42.473668+00:00,0.131,True
2022-10-23 05:52:56.549918+00:00,0.131,True
2022-10-23 06:24:11.268807+00:00,0.132,True
2022-10-23 06:55:25.350667+00:00,0.132,True
2022-10-23 07:26:55.112050+00:00,0.133,True
2022-10-23 07:28:02.552245+00:00,0.134,True
2022-10-23 07:59:31.903218+00:00,0.133,True
2022-10-23 08:31:01.986452+00:00,0.135,True
2022-10-23 09:02:16.387026+00:00,0.135,True
2022-10-23 09:34:47.831027+00:00,0.136,True
2022-10-23 10:06:01.986548+00:00,0.135,True
2022-10-23 10:37:16.385175+00:00,0.136,True
2022-10-23 11:08:30.467673+00:00,0.137,True
2022-10-23 11:40:14.787060+00:00,0.136,True
2022-10-23 12:11:29.027598+00:00,0.137,True
2022-10-23 12:42:43.106057+00:00,0.136,True
2022-10-23 13:13:57.827616+00:00,0.138,True
2022-10-23 13:45:11.990156+00:00,0.14,True
2022-10-23 14:16:24.865559+00:00,0.138,True
2022-10-23 14:47:39.585590+00:00,0.139,True
2022-10-23 15:18:53.667577+00:00,0.14,True
2022-10-23 15:50:08.312386+00:00,0.138,True
2022-10-23 16:21:22.306536+00:00,0.132,True
2022-10-23 16:52:36.302375+00:00,0.135,True
2022-10-23 17:23:50.551402+00:00,0.133,True
2022-10-23 17:56:20.382775+00:00,0.123,True
2022-10-23 18:27:49.345217+00:00,0.126,True
2022-10-23 18:59:04.148870+00:00,0.126,True
2022-10-23 19:31:20.703618+00:00,0.114,True
2022-10-23 19:32:27.832182+00:00,0.114,True
2022-10-23 20:03:42.382377+00:00,0.114,True
2022-10-23 20:34:56.709562+00:00,0.12,True
2022-10-23 21:06:16.397425+00:00,0.119,True
2022-10-23 21:37:30.145220+00:00,0.117,True
2022-10-23 22:08:44.626901+00:00,0.123,True
2022-10-23 22:39:58.948712+00:00,0.119,True
2022-10-23 23:11:12.951923+00:00,0.124,True
2022-10-23 23:42:27.191169+00:00,0.126,True
2022-10-23 23:43:34.545569+00:00,0.121,True
2022-10-24 00:14:49.026894+00:00,0.126,True
2022-10-24 00:46:03.510574+00:00,0.132,True
2022-10-24 01:17:47.602539+00:00,0.133,True
2022-10-24 01:49:17.421892+00:00,0.137,True
2022-10-24 02:20:31.283494+00:00,0.134,True
2022-10-24 02:51:46.148506+00:00,0.135,True
2022-10-24 03:23:00.231763+00:00,0.138,True
2022-10-24 03:54:15.191336+00:00,0.136,True
2022-10-24 04:25:29.828721+00:00,0.139,True
2022-10-24 04:26:37.029034+00:00,0.137,True
2022-10-24 04:57:51.026257+00:00,0.137,True
2022-10-24 05:29:20.193580+00:00,0.138,True
2022-10-24 06:00:34.869429+00:00,0.137,True
2022-10-24 06:31:47.587355+00:00,0.139,True
2022-10-24 07:03:01.503922+00:00,0.141,True
2022-10-24 07:34:15.986792+00:00,0.142,True
2022-10-24 08:05:33.825226+00:00,0.142,True
2022-10-24 08:36:52.386285+00:00,0.141,True
2022-10-24 09:08:06.306282+00:00,0.142,True
2022-10-24 09:39:21.029138+00:00,0.143,True
2022-10-24 10:10:35.271452+00:00,0.14,True
2022-10-24 10:41:49.592363+00:00,0.144,True
2022-10-24 11:13:03.906351+00:00,0.143,True
2022-10-24 11:44:17.985117+00:00,0.142,True
2022-10-24 12:15:32.468273+00:00,0.142,True
2022-10-24 12:46:47.345421+00:00,0.144,True
2022-10-24 13:18:01.182964+00:00,0.143,True
2022-10-24 13:49:15.765971+00:00,0.143,True
2022-10-24 14:20:28.547746+00:00,0.142,True
2022-10-24 14:51:59.117526+00:00,0.143,True
2022-10-24 15:23:42.787384+00:00,0.142,True
2022-10-24 15:55:29.724229+00:00,0.144,True
2022-10-24 15:56:36.385576+00:00,0.143,True
2022-10-24 16:28:37.031270+00:00,0.146,True
2022-10-24 16:59:51.108648+00:00,0.146,True
2022-10-24 17:31:05.111408+00:00,0.148,True
2022-10-24 18:02:19.343124+00:00,0.142,True
2022-10-24 18:33:33.428742+00:00,0.166,True
2022-10-24 18:49:47.673615+00:00,0.206,True
2022-10-24 19:06:02.228628+00:00,0.221,True
2022-10-24 19:22:16.626401+00:00,0.197,True
2022-10-24 19:38:31.200118+00:00,0.227,True
2022-10-24 19:55:07.506548+00:00,0.21,True
2022-10-24 20:11:37.984656+00:00,0.192,True
2022-10-24 20:28:36.545579+00:00,0.19,True
2022-10-24 20:44:51.346882+00:00,0.194,True
2022-10-24 21:01:05.666181+00:00,0.199,True
2022-10-24 21:32:19.505864+00:00,0.185,True
2022-10-24 22:03:42.941864+00:00,0.176,True
2022-10-24 22:34:57.589955+00:00,0.168,True
2022-10-24 23:06:11.349236+00:00,0.16,True
2022-10-24 23:37:25.742785+00:00,0.158,True
2022-10-25 00:09:09.907149+00:00,0.15,True
2022-10-25 00:40:54.591266+00:00,0.147,True
2022-10-25 01:12:08.946803+00:00,0.148,True
2022-10-25 01:43:23.583988+00:00,0.144,True
2022-10-25 02:14:53.506687+00:00,0.147,True
2022-10-25 02:46:37.822539+00:00,2.881,False
2022-10-25 03:02:57.108733+00:00,1.111,True
2022-10-25 03:19:11.588390+00:00,2.87,False
2022-10-25 03:35:25.586680+00:00,2.888,False
2022-10-25 03:51:39.987154+00:00,1.086,True
2022-10-25 04:07:54.229236+00:00,0.876,True
2022-10-25 04:24:08.312230+00:00,0.6910000000000001,True
2022-10-25 04:40:22.784001+00:00,0.583,True
2022-10-25 04:56:37.266697+00:00,0.504,True
2022-10-25 05:12:51.587124+00:00,0.454,True
2022-10-25 05:29:05.664844+00:00,0.413,True
2022-10-25 05:45:18.705315+00:00,0.395,True
2022-10-25 06:01:33.190466+00:00,0.37,True
2022-10-25 06:17:47.349101+00:00,0.351,True
2022-10-25 06:34:01.265950+00:00,0.335,True
2022-10-25 06:50:15.902342+00:00,0.302,True
2022-10-25 07:06:29.990731+00:00,0.277,True
2022-10-25 07:23:14.307899+00:00,0.266,True
2022-10-25 07:39:28.384661+00:00,0.252,True
2022-10-25 07:56:29.666348+00:00,0.246,True
2022-10-25 08:13:12.867749+00:00,0.241,True
2022-10-25 08:29:27.189488+00:00,0.233,True
2022-10-25 08:46:12.469230+00:00,0.225,True
2022-10-25 09:02:26.547590+00:00,0.225,True
2022-10-25 09:18:41.511735+00:00,0.222,True
2022-10-25 09:35:11.424745+00:00,0.225,True
2022-10-25 09:51:25.902982+00:00,0.217,True
2022-10-25 10:07:39.747901+00:00,0.21,True
2022-10-25 10:23:54.386763+00:00,0.204,True
2022-10-25 10:40:09.182263+00:00,0.2,True
2022-10-25 10:56:23.663585+00:00,0.197,True
2022-10-25 11:12:38.553241+00:00,0.197,True
2022-10-25 11:28:52.622405+00:00,0.197,True
2022-10-25 11:45:07.427988+00:00,0.193,True
2022-10-25 12:01:38.868275+00:00,0.188,True
2022-10-25 12:17:53.261328+00:00,0.19,True
2022-10-25 12:34:41.101879+00:00,0.189,True
2022-10-25 12:51:02.069736+00:00,0.185,True
2022-10-25 13:07:14.872549+00:00,0.181,True
2022-10-25 13:23:29.906633+00:00,0.183,True
2022-10-25 13:39:44.068707+00:00,0.182,True
2022-10-25 13:55:58.144892+00:00,0.183,True
2022-10-25 14:12:12.312753+00:00,0.182,True
2022-10-25 14:28:27.023142+00:00,0.175,True
2022-10-25 14:44:41.106555+00:00,0.17,True
2022-10-25 15:00:55.432771+00:00,0.163,True
2022-10-25 15:17:09.265209+00:00,0.158,True
2022-10-25 15:33:23.507500+00:00,0.156,True
2022-10-25 15:49:37.988051+00:00,0.158,True
2022-10-25 16:05:53.509233+00:00,0.157,True
